, CS Length, BB Drop, Stack, SS E, ST Angle, BB OD, TT OD, HT OD, DT OD, CS OD, SS OD, ST OD, CS F, HT LX, ST UX, HT UX, HT Angle, HT Length, ST Length, BB Length, Dropout Offset, SSB OD, CSB OD, Material, SSB Offset, CSB Offset, SS Z, SS Thickness, CS Thickness, TT Thickness, BB Thickness, HT Thickness, ST Thickness, DT Thickness, DT Length
4547,0.45881,0.072,0.5656,0.1,65.996,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.03270000000000001,0.015,0.0409,0.1006,0.0242,67.0,0.0968,0.434,0.073,0.142,0.01,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.008202025423640038,0.008094754728701406,0.00218274534675637,0.0009980088567713098,0.0005937642687136085,0.0005129643741501096,0.0011169920290732677,0.7363665240425276
4548,0.407,0.068,0.591,0.065,73.0,0.04,0.030600000000000002,0.053,0.0365,0.02535,0.014,0.0318,0.015,0.0489,0.0471,0.0356,73.5,0.191,0.5481,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.0028506216676207684,0.007707653767383856,0.007269615742846574,0.0017746494174861272,0.0024627068968596484,0.002491694967548485,0.00117824980387721,0.6563166059553948
4549,0.38,0.069,0.55,0.2,74.0,0.04,0.0286,0.041299999999999996,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.04,0.04,0.032,71.0,0.13190000000000002,0.54,0.068,0.135,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.007264300835496229,0.002110531771618306,0.006942253947898726,0.0012853927766072895,0.002284001559884901,0.005525843767648147,0.0008447219519692369,0.6601067565498782
4550,0.47,0.05,0.5656,0.03,70.5,0.04015,0.0286,0.03215,0.0365,0.016774999999999998,0.0087,0.0286,0.005,0.034,0.0233,0.0256,72.5,0.13,0.5682999999999999,0.068,0.115,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.38,0.00925,0.0014684031020828216,0.001319686241560673,0.005765293084055438,0.003254103679181104,0.0032398550484259163,0.0021636721734258446,0.0014965932581667485,0.6448400346946509
4551,0.475,0.05,0.5656,0.03,67.0,0.04015,0.0286,0.03215,0.0365,0.012875,0.01055,0.0286,0.005,0.0298,0.022699999999999998,0.0282,66.0,0.15319999999999998,0.5497000000000001,0.068,0.115,0.016,0.016, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.38,0.00775,0.005521803753884498,0.0006958901626808168,0.004473034996823503,0.005554206749457142,0.001271368189470441,0.0032045058304558745,0.0015694591359496632,0.6249999863618514
4552,0.431,0.07,0.638,0.05,72.5,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.03270000000000001,0.015,0.0426,0.05,0.0253,68.0,0.1454,0.48,0.073,0.142,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.000502015345598077,0.006008522980932484,0.0016585608139998936,0.0007110676295193924,0.006070362221801173,0.003974700051734453,0.0007594479134394347,0.721894842594942
4553,0.43,0.08,0.5656,0.045,74.0,0.04,0.0286,0.056,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.053899999999999997,0.0497,0.029,71.0,0.13,0.5097,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0021229167738204503,0.003987803174124645,0.00528086757144969,0.0035526097147010995,0.0011912471929737024,0.007977209699254351,0.006500000817564517,0.6704087274501508
4554,0.409,0.07,0.572,0.04,74.4,0.04,0.0286,0.036,0.0365,0.0223,0.016,0.0286,0.015,0.0432,0.0329,0.0261,73.5,0.1579,0.548,0.068,0.13,0.016,0.016, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.354,0.0072,0.0025920723892096558,0.0008552903324623099,0.0005247275497834919,0.0017824541877279176,0.004031793021883386,0.0005262648982944275,0.000933747982104915,0.6585829662128654
4555,0.415,0.068,0.584,0.045,72.00208081840945,0.03370000000000001,0.0286,0.056,0.0365,0.023350000000000003,0.016,0.035,0.015,0.0458,0.048100000000000004,0.0346,72.0,0.195,0.6001000000000001,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0006381180589570132,0.0005553292167352549,0.0013201689258401138,0.0005154087969801273,0.0006161047969806285,0.006848954199939761,0.0010116042133877109,0.6389620851011463
4556,0.415,0.068,0.584,0.045,72.00208081840945,0.0400000000000001,0.0286,0.056,0.0365,0.023350000000000003,0.016,0.035,0.015,0.0458,0.048100000000000004,0.0346,72.0,0.19,0.5951000000000001,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.009089682777098646,0.0011607157392101743,0.0012746268447006135,0.0011829989649885684,0.00837478541435656,0.0006076024816065955,0.0009320422306404435,0.6389620851011463
4557,0.415,0.068,0.584,0.045,72.00208081840945,0.0400000000000001,0.0286,0.056,0.0365,0.023350000000000003,0.016,0.035,0.015,0.0458,0.048100000000000004,0.0346,72.0,0.19,0.5951000000000001,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0014954990800437665,0.0029915994460207544,0.004067334028549581,0.0007765793510883703,0.00607258249835078,0.0006127344988479557,0.001508682183066325,0.6389620851011463
4558,0.41,0.065,0.59,0.04,73.94811224207317,0.04,0.04125,0.045,0.0475,0.023350000000000003,0.013,0.0318,0.015,0.08109999999999999,0.032600000000000004,0.0368,73.0,0.18769999999999998,0.54,0.068,0.13,0.016,0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.008390112297640981,0.0006392858931793143,0.0006544243013241355,0.0017084237038381834,0.002426945596559292,0.0019659902945952253,0.002543247549972998,0.6755975336973185
4559,0.409,0.071,0.572,0.043,74.5,0.038299999999999994,0.0286,0.03620000000000001,0.0365,0.0217,0.014,0.0286,0.0125,0.0434,0.037,0.0299,73.5,0.161,0.545,0.068,0.13,0.016,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.354,0.0072,0.0012360681648474305,0.0097081351088359,0.0005853561571153267,0.0033716046823977727,0.006141815340894152,0.005202280608658649,0.0006371853277965982,0.6583070410210387
4560,0.415,0.068,0.584,0.045,72.00208081840945,0.0400000000000001,0.0286,0.056,0.0365,0.023350000000000003,0.016,0.035,0.015,0.0458,0.048100000000000004,0.0346,72.0,0.19,0.5951000000000001,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.006193691202459719,0.005068947081574596,0.007371341077361809,0.004901246900016487,0.008967522867868165,0.0008191683058599022,0.0025939688724233912,0.6389620851011463
4562,0.41,0.068,0.584,0.045,72.00208081840945,0.0400000000000001,0.0286,0.056,0.0365,0.025,0.016,0.035,0.015,0.0458,0.048100000000000004,0.0346,72.0,0.19,0.5951000000000001,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.002696493494752911,0.003921282456264389,0.001854259989771704,0.002696493494752911,0.000876825413118452,0.00829250277017519,0.005702389466812296,0.6389620851011463
4563,0.4,0.054,0.654,0.045,74.0,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.03270000000000001,0.015,0.044,0.045,0.0324,66.0,0.14980000000000002,0.55,0.073,0.142,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0011235467509333624,0.007425451222189855,0.007490907958176781,0.0011773883706509307,0.009804464413626491,0.004052487358702463,0.000577489319869821,0.7274465586401364
4564,0.415,0.06,0.5384,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0445,0.0476,0.03270000000000001,71.0,0.0989,0.5476,0.068,0.12,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0059407926597866536,0.0035500123571304255,0.008053418244217661,0.006523814183925089,0.0009799265815303836,0.0016398648953975044,0.0005148436675401274,0.6455928127678242
4566,0.392,0.055,0.5754,0.083,74.5,0.04,0.036,0.056,0.048,0.02325,0.016,0.035,0.015,0.0619,0.0517,0.0378,74.5,0.1784,0.58,0.068,0.12,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.0011048048188072735,0.003358069341865441,0.005554206749457142,0.004473034996823503,0.005028330097244244,0.008513741490588289,0.0005254956618461216,0.647099041937916
4567,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0492,0.0492,0.0289,73.0,0.145,0.5152,0.068,0.13,0.016,0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.003597056684642892,0.0006768159654020514,0.004735630070915852,0.0069270383705278046,0.0038474203271334144,0.004749504535561112,0.000738901771672258,0.6587420739449726
4568,0.405,0.07,0.5656,0.045,74.0,0.04,0.0316,0.045,0.0365,0.0185,0.013,0.0318,0.015,0.0593,0.048799999999999996,0.031,73.0,0.145,0.5147999999999999,0.068,0.13,0.016,0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.0024944300311618515,0.000812307282240124,0.0036327486034140495,0.0012616421242527861,0.0017355004292960924,0.0008382597635460239,0.0007332491158324746,0.6642112923336073
4569,0.4,0.035,0.5656,0.13,72.5,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.035,0.015,0.0446,0.1371,0.0259,68.0,0.18,0.42,0.073,0.142,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.001702187579017395,0.006193691202459719,0.0054936062404520765,0.004142387256808944,0.0013648403884184283,0.0057906483950561725,0.000734053982801492,0.7040458684901971
4570,0.432,0.0560000000000033,0.5656,0.05,78.22720779450712,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.03270000000000001,0.015,0.047299999999999995,0.060700000000000004,0.0145,74.0,0.1001,0.205,0.073,0.142,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.004951690143483953,0.0013568779701905492,0.0005592011406523504,0.0005454670021490813,0.0006033954254874419,0.0022773294325808694,0.005136120145400693,0.6736927318645659
4571,0.432,0.011747656101050013,0.5656,0.05,72.33729061134451,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.03270000000000001,0.015,0.047299999999999995,0.060700000000000004,0.0145,68.11008281683739,0.1001,0.205,0.073,0.142,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0018087188388883457,0.004599095190917108,0.004079250517239471,0.007322979161600554,0.0011834316549606328,0.0016615961834760722,0.0009699439950397032,0.6206992103519487
4572,0.432,0.011747656101042708,0.5656,0.05,72.33729061134453,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.03270000000000001,0.015,0.047299999999999995,0.060700000000000004,0.0145,68.1100828168374,0.1001,0.205,0.073,0.142,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0009558593069571006,0.007474489876892015,0.0027563121860814618,0.0018515496353980981,0.0056442987923384005,0.0031811542159344407,0.0009756358110436447,0.6206992103519433
4573,0.432,0.011747656101041714,0.5656,0.05,72.33729061134453,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.03270000000000001,0.015,0.047299999999999995,0.060700000000000004,0.0145,68.1100828168374,0.1001,0.205,0.073,0.142,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0006355563276624442,0.0066006048028028775,0.0009242358205128666,0.0006979289839811535,0.004984391755261128,0.0018219959396625904,0.0007228658025882844,0.6206992103519426
4574,0.432,0.011747656101040832,0.5656,0.05,72.33729061134453,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.03270000000000001,0.015,0.047299999999999995,0.060700000000000004,0.0145,68.1100828168374,0.1001,0.205,0.073,0.142,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0013809056740230216,0.0012338101411378402,0.0006185881251617268,0.0005641306028940367,0.0034856919855076806,0.001311987250620743,0.0030646817012776194,0.620699210351942
4575,0.43,0.07,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0479,0.0497,0.0286,70.75,0.1603,0.51,0.068,0.13,0.016,0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.004735630070915852,0.0043759592369992184,0.0011696637576392535,0.0016910198618486551,0.003869997722017921,0.007111847365812064,0.0010935500882316008,0.6654259093001132
4576,0.435,0.065,0.566,0.045,74.0,0.04,0.0286,0.05,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.046,0.0479,0.0287,70.0,0.1421,0.51,0.068,0.142,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.000803738273501288,0.008142256290387876,0.0005266499386774616,0.001477019971014857,0.00211362123187823,0.004094195236443364,0.007054860818434794,0.6616229446073052
4577,0.398,0.065,0.5262,0.082,74.0,0.05,0.0286,0.05,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0519,0.047700000000000006,0.0318,74.0,0.194,0.6227,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.000973497476393229,0.002770459750812017,0.0008422543124986524,0.0028402162673115895,0.007645893080745093,0.0005399102883815442,0.0073821314694455025,0.6746351419252405
4578,0.4,0.058,0.5262,0.082,75.0,0.05,0.0315,0.05,0.0365,0.023350000000000003,0.013,0.03,0.015,0.052,0.052,0.0317,75.0,0.1946,0.627,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0008441043651434218,0.0010792480260145409,0.009626823681368255,0.0006336997121497733,0.008316798172219392,0.0007378217259076059,0.000507367552933831,0.675466183364774
4579,0.4,0.058,0.5262,0.082,75.0,0.05,0.0315,0.05,0.0365,0.023350000000000003,0.013,0.03,0.015,0.0521,0.052,0.0317,75.0,0.1941,0.627,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0014933131231150301,0.0015648743618683094,0.001003131424154692,0.000585570255138035,0.001003131424154692,0.004085221847561412,0.0066006048028028775,0.6750317801943375
4580,0.44,0.07,0.5656,0.05,73.0,0.04,0.0286,0.044,0.0365,0.02135,0.015,0.03270000000000001,0.015,0.0441,0.0508,0.023600000000000003,70.0,0.1326,0.48,0.073,0.142,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0017109245461429993,0.007237784528889067,0.0007949688936999709,0.0006709018406782654,0.008476462666431392,0.0007260449102189288,0.003323860434505747,0.7026794822281718
4581,0.425,0.073,0.5882000000000001,0.1,73.0,0.04,0.03,0.044,0.045,0.023350000000000003,0.016,0.0286,0.015,0.054,0.0464,0.0345,72.0,0.18030000000000002,0.57,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.0008806816231530211,0.006571702963811773,0.002480784669338167,0.007629135313222765,0.0019009478066703595,0.006054842999304521,0.007216641189661958,0.6566878335429003
4585,0.4,0.055,0.5656,0.05,76.0,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.03270000000000001,0.015,0.0352,0.0466,0.0275,73.0,0.1201,0.5,0.073,0.142,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.0007351285132297952,0.000680289917928021,0.0006360213308436103,0.0012230289133991791,0.008396250902102824,0.0012538231657076558,0.0055745551100003865,0.6984625399011203
4586,0.34158,-0.027,0.45,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0448,0.047200000000000006,0.0324,74.0,0.22469999999999998,0.4722,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0013371745614638353,0.007815508664471954,0.0006694314019789979,0.001689783535994408,0.0009593611877267496,0.0011235467509333624,0.0007771475334082789,0.5214665961991647
