, CS Length, BB Drop, Stack, SS E, ST Angle, BB OD, TT OD, HT OD, DT OD, CS OD, SS OD, ST OD, CS F, HT LX, ST UX, HT UX, HT Angle, HT Length, ST Length, BB Length, Dropout Offset, SSB OD, CSB OD, Material, SSB Offset, CSB Offset, SS Z, SS Thickness, CS Thickness, TT Thickness, BB Thickness, HT Thickness, ST Thickness, DT Thickness, DT Length
3697,0.41,0.073,0.585,0.045,73.0,0.04,0.0286,0.0413,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0469,0.0494,0.0282,72.5,0.1766,0.52,0.068,0.13,0.016,0.018000000000000002, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.003786009340605764,0.005253900417070828,0.0005686874405349418,0.006639338408293932,0.003367907824530332,0.0014167108296711097,0.0006544243013241356,0.6554792300435066
3698,0.435,0.063,0.5656,0.069,73.86458487009085,0.04,0.0286,0.045,0.0365,0.0235,0.013999999999999999,0.0317,0.015,0.0499,0.0573,0.0324,73.5,0.1098,0.5872999999999999,0.068,0.12,0.016,0.018000000000000002, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.009697490445823465,0.001968868170668084,0.0016089760435965574,0.006108217568443618,0.008402393997859112,0.0008379532763972718,0.0013225849967053304,0.6608781006567338
3699,0.43517,0.07,0.5656,0.1,66.0,0.04,0.0351,0.045,0.04005,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0492,0.0492,0.0289,67.5,0.1141,0.4752,0.068,0.135,0.016,0.018000000000000002, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0032948160174426137,0.0006969088277546081,0.0008729860881368232,0.002732227095186046,0.0006768159654020514,0.0016860799791488948,0.0006768159654020514,0.6433407785396207
3700,0.425,0.06,0.5656,0.0113,72.0,0.0406,0.0286,0.032100000000000004,0.0365,0.01995,0.0109,0.0286,0.0165,0.0306,0.0153,0.026000000000000002,72.5,0.12919999999999998,0.5353,0.0706,0.13,0.0134,0.0132, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.365,0.015,0.00891520673761005,0.0014260669739794096,0.0011929909766551095,0.005850245288007095,0.0018394019832198665,0.0055582704707906215,0.0006416279773744868,0.6082249195511926
3701,0.425,0.025,0.5656,0.06,70.82661354454196,0.0395,0.0286,0.038,0.0445,0.023350000000000003,0.015625,0.032,0.015,0.0367,0.06420000000000001,0.0328,67.5,0.1358,0.5292,0.068,0.135,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0036234612772560962,0.0075735408982358825,0.0010481317864615898,0.0022823316976654595,0.002817457888151639,0.0030579647327119352,0.0009378545331748088,0.6439012533664153
3702,0.405,0.06749029370094604,0.5656,0.045,72.99860736401405,0.04,0.0286,0.0318,0.0365,0.01735,0.01,0.0286,0.015,0.0415,0.0339,0.033100000000000004,72.99860736401405,0.1709,0.626,0.068,0.12,0.013999999999999999,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0015164259281147082,0.008811488326455693,0.00642438061299251,0.00485841903106758,0.0005885758628230741,0.0017374054393944273,0.007117050730966546,0.6583359979041329
3703,0.425,0.06,0.5656,0.0113,72.0,0.0406,0.0286,0.032100000000000004,0.0365,0.01995,0.0109,0.0286,0.0165,0.0306,0.0153,0.026000000000000002,72.5,0.12919999999999998,0.5353,0.0706,0.13,0.0134,0.0132, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.365,0.015,0.006957502947026873,0.0007709203251382316,0.0074635644853934925,0.0020602027532419997,0.0009516739190096065,0.0005301280040123385,0.0064857545416297895,0.6082249195511926
3704,0.425,0.07,0.5656,0.045,74.0,0.04,0.0286,0.0413,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0498,0.0494,0.0286,72.0,0.07400000000000001,0.4894,0.068,0.13,0.016,0.018000000000000002, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.005307973142501418,0.00055961027875388,0.009039959189422684,0.0076739045315426906,0.006090373970640018,0.0007497895675036518,0.003769431673005585,0.6744895206959944
3705,0.485,0.05,0.5656,0.025,71.0,0.04,0.033350000000000005,0.038,0.034925,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0437,0.0213,0.0334,71.0,0.1267,0.546,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.002556301499202973,0.0013648403884184285,0.0007362046165882482,0.003918415557423126,0.008347267547128825,0.004901246900016486,0.001115359332338192,0.6380651076005576
3706,0.43078999999999995,0.053,0.5656,0.07,73.013,0.04,0.034,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.05,0.044000000000000004,0.0156,71.5,0.094,0.49,0.068,0.135,0.016,0.018000000000000002, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.007775598171384865,0.0011956114394758926,0.008538685078567322,0.0009914611173906986,0.001375865062534434,0.0016984568358030536,0.0008923523078002462,0.6708460304557374
3707,0.428,0.06,0.5656,0.03,73.0,0.03915,0.0286,0.032100000000000004,0.0365,0.0188,0.013000000000000001,0.0286,0.0131,0.0416,0.0161,0.027100000000000003,73.0,0.115,0.5411,0.068,0.126,0.0129,0.01325, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.38,0.005,0.0049480699006442756,0.00653336394050085,0.005035690718969122,0.0006272441650660572,0.003725578571716333,0.005744248487671166,0.0005403053123797555,0.6418543745399853
3708,0.428,0.06,0.5656,0.03,73.0,0.03915,0.0286,0.032100000000000004,0.0365,0.0188,0.013000000000000001,0.0286,0.0131,0.0416,0.0161,0.027100000000000003,73.0,0.115,0.5411,0.068,0.126,0.0129,0.01325, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.38,0.005,0.0009012067042909213,0.0008612536763572884,0.005471552103558964,0.0006946189249519509,0.0013259749261943295,0.0017520801567303876,0.001078853427985775,0.6418543745399853
3709,0.415,0.075,0.5656,0.0113,72.0,0.0406,0.0286,0.032100000000000004,0.0365,0.01995,0.0109,0.0286,0.0165,0.0314,0.0153,0.026000000000000002,72.5,0.1135,0.5353,0.0706,0.13,0.0134,0.0132, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.365,0.015,0.0066734167214740295,0.001464113537398275,0.0005963755978299018,0.007034251844115532,0.003679543523255789,0.0007025381986171346,0.0019107049678076507,0.6194677899551437
3710,0.395,0.055,0.48,0.065,69.5,0.04,0.03,0.045,0.04005,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.03,0.065,0.015,71.0,0.07659999999999999,0.305,0.06,0.135,0.016,0.018000000000000002, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0022327995379843348,0.0075183516063528485,0.004375959236999218,0.005154936806217696,0.0008729860881368232,0.006610266967809799,0.0044404394596289755,0.6138597848077684
3711,0.406,0.0665,0.5611,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0424,0.0492,0.0396,71.75,0.1393,0.51,0.068,0.135,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.000574120272817905,0.001339131958042166,0.0024898732580708035,0.003542231672630401,0.0006539458435001747,0.0014577026743051516,0.009761533945837187,0.6302760775002932
3712,0.4,0.055,0.51,0.068,70.5,0.04,0.03,0.052000000000000005,0.040025,0.0285,0.013000000000000001,0.0318,0.0185,0.03,0.068,0.011000000000000001,70.0,0.0696,0.305,0.06,0.135,0.016,0.018000000000000002, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0005724431270508683,0.00699321433117383,0.0063682433612718865,0.001393078614821186,0.00642438061299251,0.0010171684631529762,0.0008288105855752028,0.6395406202581658
3713,0.415,0.0725,0.579,0.055,73.0,0.04,0.0286,0.0317,0.0318,0.023350000000000003,0.013000000000000001,0.0286,0.015,0.0408,0.032600000000000004,0.0426,72.5,0.1574,0.4986,0.07,0.13,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0010887617984425566,0.005871678213671668,0.0006817842078867617,0.0013129471627774385,0.0031951446849895863,0.00394429328818322,0.0008126043891909013,0.6566812660070134
3714,0.415,0.07,0.5656,0.045,72.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0484,0.0473,0.032,73.0,0.195,0.6273,0.068,0.13,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.007679519124402238,0.0015342754992734304,0.0009980088567713098,0.00218274534675637,0.0005399102883815441,0.003615519612225057,0.0009468141233141,0.6676272326057612
3715,0.4185,0.065,0.5656,0.0175,73.5,0.0406,0.0286,0.032100000000000004,0.0365,0.0189,0.0105,0.0286,0.0165,0.0314,0.0174,0.0283,72.5,0.1731,0.5873999999999999,0.0706,0.13,0.0134,0.0132, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.365,0.015,0.0029763226145136136,0.005366525914604414,0.003744701174833747,0.0028568831970390896,0.0005092263418411849,0.0014684031020828214,0.0010276370801153415,0.6384053953844255
3716,0.4185,0.065,0.5656,0.0175,73.5,0.0406,0.0286,0.032100000000000004,0.0365,0.0189,0.0105,0.0286,0.0165,0.0314,0.0174,0.0283,72.5,0.1731,0.5873999999999999,0.0706,0.13,0.0134,0.0132, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.365,0.015,0.0007530870837603254,0.0005959395801419527,0.006639338408293932,0.0005686874405349418,0.0032900000158827673,0.00266512282336018,0.005253900417070828,0.6384053953844255
3717,0.4185,0.065,0.5656,0.0175,73.5,0.0406,0.0286,0.032100000000000004,0.0365,0.0189,0.0105,0.0286,0.0165,0.0314,0.0174,0.0283,72.5,0.1731,0.5873999999999999,0.0706,0.13,0.0134,0.0132, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.365,0.015,0.004398420105864633,0.0008584237693038168,0.003375305598202309,0.0007737446644964236,0.0006096055232392845,0.0005084820104904694,0.0007265761191428692,0.6384053953844255
3718,0.465,0.04,0.5152,0.03,69.5,0.04,0.0286,0.0334,0.0365,0.02,0.0133,0.0286,0.015,0.04,0.02,0.035,72.0,0.1586,0.56,0.068,0.12,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.37,0.0125,0.0009781364719574,0.0009795682977178706,0.0020715347371685357,0.009894510255833171,0.004425849065077086,0.004520723998629933,0.0006080470324269305,0.6373575055942214
3719,0.395,0.07200000000000001,0.5656,0.21,77.0,0.04,0.0286,0.045,0.0365,0.0295,0.0155,0.0318,0.015,0.0593,0.0228,0.0342,72.0,0.139,0.551,0.068,0.13,0.016,0.018000000000000002, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0005047766416978128,0.0010975564121714883,0.0010112343475006556,0.0011121010948720693,0.009992688874435246,0.0025863912547704608,0.0037832413416379143,0.6592017585159402
3720,0.42,0.0725,0.5656,0.06,73.0,0.04,0.0286,0.0317,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0388,0.039200000000000006,0.0368,72.5,0.1442,0.5052,0.07,0.13,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.008632876150760463,0.004609197327641421,0.009220247846336942,0.002958958880527609,0.0052270709725294965,0.0008275991209435461,0.005477558072693224,0.6553714376182719
3721,0.435,0.05,0.6,0.06,75.0,0.04,0.0286,0.045,0.0365,0.021,0.021,0.0318,0.015,0.0519,0.0645,0.025,66.0,0.1147,0.4,0.068,0.135,0.0,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.012,0.0060548429993045215,0.006289554270141103,0.0014609045892705794,0.005513732585312083,0.0019862241104196448,0.0006309249532304869,0.0007092497451247765,0.6815153047540548
3727,0.445,0.068,0.66,0.08,73.0,0.04,0.0286,0.05,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.040999999999999995,0.06,0.022000000000000002,70.0,0.1449,0.48,0.068,0.14800000000000002,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.00518139600141197,0.000964990901802808,0.007306929135650018,0.002324446842540727,0.0005174862506805355,0.0024394025925767392,0.004011204362278939,0.7637890144922623
3728,0.515,0.035,0.5656,0.011000000000000001,66.0,0.0455,0.0286,0.0315,0.0365,0.02365,0.01705,0.0288,0.013999999999999999,0.0317,0.0152,0.0328,65.0,0.11699999999999999,0.5502,0.09,0.13,0.015,0.015, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.006999999999999999,0.0019282532020381317,0.0008315428688669545,0.0005718154612723298,0.0050191444480202595,0.0005260724836812243,0.002638937871492844,0.009400693726581713,0.6641228689067527
3729,0.415,0.0725,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0488,0.0486,0.0448,72.5,0.1442,0.5146000000000001,0.068,0.13,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0037721895681642756,0.0005182437627104581,0.0017046792926940287,0.001411539521435955,0.007713293052786524,0.0009330653072306146,0.0006378847482424091,0.6606025240558884
3730,0.45,0.067,0.5720000000000001,0.045,73.0,0.04,0.03015,0.037000000000000005,0.03625,0.0216,0.0118,0.0286,0.01,0.046,0.0306,0.0505,73.0,0.1812,0.6046,0.068,0.13,0.013999999999999999,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.37,0.37200000000000005,0.006999999999999999,0.005425724588076712,0.0030579647327119352,0.002391703590942685,0.00861395517840894,0.008029892239375204,0.0011921187659723151,0.009570661219436772,0.6617585382679277
3732,0.405,0.07,0.5656,0.045,72.0,0.04,0.0286,0.0318,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0359,0.0488,0.0281,72.5,0.2983,0.5147999999999999,0.068,0.135,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.004312415340412906,0.0012957757024009671,0.0027162874036220945,0.0012769595679780865,0.0029223965552845014,0.0005678561954559503,0.005370452319729322,0.6440259841844099
3734,0.36,0.025,0.5656,0.075,74.5,0.04,0.0286,0.04,0.0365,0.02035,0.013000000000000001,0.0286,0.015,0.043,0.0359,0.0308,73.5,0.1148,0.5159,0.073,0.13,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0020783638243558333,0.006937178378867178,0.0039098274309251856,0.0018815827070271603,0.007844141517966122,0.0006047208129460744,0.0007123689703927105,0.5966974905124843
3735,0.39,0.055,0.574,0.18,74.5,0.04,0.0286,0.045,0.0365,0.0175,0.0135,0.0318,0.015,0.0494,0.1521,0.0426,75.5,0.179,0.7114,0.068,0.13,0.0,0.018000000000000002, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.003151051329588717,0.0015867719935405214,0.0051738224036472135,0.0005608394900038378,0.0023552501264578,0.0022344331601243067,0.003941409565833809,0.6424229882764136
